Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_6400ISO_0EV_Dist1_ON_Defocus2.tiff
Run date,12-May-2025 16:34:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9940, 7991.42, 1.0169, 2.0000, 1.5262, 2.0000, 1.0169
0.9972, 8017.53, 2.0000, 0.2128, 2.0000, 2.0000, 2.0000
1.0005, 8043.65, 2.0000, 2.0000, 2.0000, 1.0976, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.0267, 0.1492, 0.0688, 0.1060, 0.0267
0.0500, 0.0806, 0.2606, 0.0593, 0.0805, 0.0806
0.0750, 0.0372, 0.4775, 0.1202, 0.0981, 0.0372
0.1000, 0.0945, 0.5281, 0.1394, 0.4740, 0.0945
0.1250, 0.2267, 0.3104, 0.2139, 0.2255, 0.2267
0.1500, 0.0477, 0.6848, 0.1729, 0.3140, 0.0477
0.1750, 0.3363, 0.3977, 0.5348, 0.2984, 0.3363
0.2000, 0.0614, 0.4161, 0.0656, 0.2015, 0.0614
0.2250, 0.2087, 0.6298, 0.2234, 0.2679, 0.2087
0.2500, 0.1739, 0.4606, 0.1653, 0.3388, 0.1739
0.2750, 0.2496, 0.5754, 0.2427, 0.1179, 0.2496
0.3000, 0.2427, 0.3783, 0.2030, 0.4945, 0.2427
0.3250, 0.3711, 0.2925, 0.4879, 0.9266, 0.3711
0.3500, 0.1561, 0.3695, 0.1305, 0.2552, 0.1561
0.3750, 0.1738, 0.2410, 0.1745, 0.1669, 0.1738
0.4000, 0.3992, 0.3491, 0.3954, 0.5722, 0.3992
0.4250, 0.4862, 0.6579, 0.4679, 0.2245, 0.4862
0.4500, 0.3303, 0.5005, 0.3076, 0.1274, 0.3303
0.4750, 0.4086, 0.5548, 0.3885, 0.4025, 0.4086
0.5000, 0.4828, 0.3090, 0.5376, 0.6089, 0.4828
0.5500, 0.3207, 0.2923, 0.3474, 0.2129, 0.3207
0.6000, 0.1772, 0.2492, 0.2327, 0.2623, 0.1772
0.6500, 0.3949, 0.3195, 0.4817, 0.2666, 0.3949
0.7000, 0.5212, 0.8252, 0.5101, 0.8719, 0.5212
0.7500, 0.6844, 0.8971, 0.7821, 0.5234, 0.6844
0.8000, 1.0239, 2.5783, 0.8321, 1.1289, 1.0239
0.8500, 0.7536, 2.0197, 0.7250, 2.3049, 0.7536
0.9000, 1.3474, 2.3173, 1.8134, 1.4648, 1.3474
0.9500, 1.0432, 5.0407, 1.3875, 3.2768, 1.0432
1.0000, 2.9569, 3.0914, 3.2512, 1.5356, 2.9569

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-43.98, 0.099, 0.156, 0.134, 0.140, 0.057
-43.48, 0.042, 0.138, 0.149, 0.115, 0.107
-42.98, 0.078, 0.159, 0.123, 0.137, 0.081
-42.48, 0.095, 0.184, 0.160, 0.161, 0.089
-41.98, 0.065, 0.168, 0.101, 0.138, 0.104
-41.48, 0.113, 0.175, 0.145, 0.158, 0.062
-40.98, 0.042, 0.187, 0.125, 0.147, 0.145
-40.48, 0.073, 0.177, 0.195, 0.153, 0.122
-39.98, 0.040, 0.207, 0.182, 0.165, 0.168
-39.48, 0.051, 0.151, 0.207, 0.131, 0.156
-38.98, 0.093, 0.215, 0.222, 0.186, 0.129
-38.48, 0.122, 0.187, 0.225, 0.174, 0.103
-37.98, 0.138, 0.200, 0.179, 0.183, 0.062
-37.48, 0.152, 0.222, 0.233, 0.206, 0.080
-36.98, 0.140, 0.214, 0.173, 0.193, 0.075
-36.48, 0.146, 0.232, 0.231, 0.211, 0.086
-35.98, 0.105, 0.243, 0.203, 0.206, 0.138
-35.48, 0.195, 0.246, 0.209, 0.231, 0.051
-34.98, 0.094, 0.250, 0.200, 0.209, 0.156
-34.48, 0.226, 0.261, 0.207, 0.248, 0.053
-33.98, 0.122, 0.285, 0.270, 0.245, 0.163
-33.48, 0.215, 0.282, 0.290, 0.267, 0.075
-32.99, 0.133, 0.281, 0.325, 0.248, 0.193
-32.49, 0.186, 0.277, 0.276, 0.255, 0.091
-31.99, 0.177, 0.264, 0.358, 0.250, 0.181
-31.49, 0.170, 0.287, 0.277, 0.258, 0.117
-30.99, 0.232, 0.296, 0.401, 0.288, 0.170
-30.49, 0.209, 0.294, 0.345, 0.277, 0.136
-29.99, 0.214, 0.292, 0.343, 0.277, 0.129
-29.49, 0.280, 0.305, 0.343, 0.302, 0.063
-28.99, 0.225, 0.295, 0.323, 0.280, 0.098
-28.49, 0.286, 0.292, 0.300, 0.291, 0.013
-27.99, 0.266, 0.308, 0.325, 0.299, 0.059
-27.49, 0.251, 0.308, 0.345, 0.297, 0.094
-26.99, 0.236, 0.331, 0.349, 0.309, 0.113
-26.49, 0.210, 0.305, 0.329, 0.284, 0.118
-25.99, 0.214, 0.371, 0.359, 0.332, 0.156
-25.49, 0.226, 0.351, 0.310, 0.317, 0.125
-24.99, 0.242, 0.399, 0.372, 0.359, 0.157
-24.49, 0.252, 0.418, 0.380, 0.375, 0.166
-23.99, 0.243, 0.376, 0.435, 0.348, 0.191
-23.49, 0.263, 0.463, 0.416, 0.411, 0.200
-22.99, 0.308, 0.393, 0.441, 0.376, 0.133
-22.49, 0.263, 0.431, 0.360, 0.385, 0.168
-21.99, 0.342, 0.445, 0.412, 0.418, 0.103
-21.49, 0.288, 0.468, 0.424, 0.421, 0.179
-20.99, 0.281, 0.419, 0.429, 0.386, 0.148
-20.49, 0.299, 0.469, 0.453, 0.427, 0.170
-19.99, 0.290, 0.435, 0.440, 0.400, 0.150
-19.49, 0.303, 0.490, 0.440, 0.441, 0.187
-18.99, 0.290, 0.487, 0.429, 0.435, 0.197
-18.49, 0.292, 0.467, 0.442, 0.423, 0.176
-17.99, 0.305, 0.493, 0.427, 0.442, 0.187
-17.49, 0.381, 0.487, 0.482, 0.461, 0.106
-16.99, 0.354, 0.489, 0.441, 0.453, 0.135
-16.49, 0.420, 0.502, 0.524, 0.484, 0.104
-15.99, 0.387, 0.477, 0.444, 0.453, 0.090
-15.49, 0.374, 0.497, 0.551, 0.471, 0.178
-14.99, 0.406, 0.500, 0.509, 0.478, 0.103
-14.49, 0.368, 0.531, 0.577, 0.495, 0.209
-13.99, 0.427, 0.528, 0.571, 0.507, 0.144
-13.49, 0.392, 0.544, 0.556, 0.508, 0.164
-12.99, 0.399, 0.547, 0.558, 0.512, 0.159
-12.49, 0.424, 0.557, 0.580, 0.526, 0.156
-11.99, 0.452, 0.602, 0.582, 0.564, 0.150
-11.49, 0.434, 0.572, 0.594, 0.540, 0.160
-11.00, 0.423, 0.575, 0.541, 0.536, 0.152
-10.50, 0.411, 0.571, 0.601, 0.534, 0.190
-10.00, 0.394, 0.584, 0.557, 0.536, 0.189
-9.50, 0.355, 0.582, 0.567, 0.526, 0.227
-9.00, 0.416, 0.589, 0.597, 0.548, 0.181
-8.50, 0.382, 0.663, 0.609, 0.591, 0.281
-8.00, 0.471, 0.649, 0.602, 0.602, 0.178
-7.50, 0.440, 0.666, 0.589, 0.606, 0.226
-7.00, 0.481, 0.684, 0.636, 0.631, 0.203
-6.50, 0.471, 0.687, 0.577, 0.626, 0.216
-6.00, 0.480, 0.669, 0.644, 0.621, 0.189
-5.50, 0.479, 0.689, 0.600, 0.632, 0.211
-5.00, 0.475, 0.653, 0.681, 0.612, 0.206
-4.50, 0.513, 0.688, 0.638, 0.642, 0.175
-4.00, 0.504, 0.698, 0.760, 0.655, 0.256
-3.50, 0.543, 0.707, 0.648, 0.663, 0.165
-3.00, 0.542, 0.696, 0.734, 0.662, 0.193
-2.50, 0.537, 0.693, 0.686, 0.655, 0.157
-2.00, 0.579, 0.688, 0.720, 0.664, 0.141
-1.50, 0.578, 0.725, 0.752, 0.692, 0.173
-1.00, 0.598, 0.722, 0.696, 0.690, 0.124
-0.50, 0.584, 0.721, 0.707, 0.687, 0.137
 0.00, 0.575, 0.729, 0.704, 0.690, 0.155
 0.50, 0.590, 0.795, 0.706, 0.739, 0.205
 1.00, 0.576, 0.768, 0.750, 0.720, 0.192
 1.50, 0.504, 0.771, 0.693, 0.701, 0.267
 2.00, 0.554, 0.796, 0.772, 0.736, 0.242
 2.50, 0.497, 0.812, 0.767, 0.732, 0.314
 3.00, 0.543, 0.789, 0.794, 0.730, 0.251
 3.50, 0.547, 0.828, 0.786, 0.757, 0.281
 4.00, 0.524, 0.809, 0.790, 0.738, 0.285
 4.50, 0.583, 0.808, 0.741, 0.748, 0.226
 5.00, 0.547, 0.798, 0.775, 0.735, 0.251
 5.50, 0.639, 0.828, 0.750, 0.776, 0.190
 6.00, 0.600, 0.790, 0.785, 0.743, 0.190
 6.50, 0.608, 0.830, 0.830, 0.777, 0.222
 7.00, 0.647, 0.796, 0.819, 0.761, 0.172
 7.50, 0.597, 0.812, 0.829, 0.761, 0.232
 8.00, 0.658, 0.838, 0.849, 0.795, 0.191
 8.50, 0.657, 0.872, 0.832, 0.817, 0.215
 9.00, 0.641, 0.869, 0.813, 0.809, 0.228
 9.50, 0.646, 0.882, 0.787, 0.818, 0.235
10.00, 0.645, 0.889, 0.831, 0.825, 0.244
10.50, 0.632, 0.956, 0.869, 0.871, 0.323
11.00, 0.658, 0.885, 0.835, 0.827, 0.227
11.49, 0.579, 0.890, 0.826, 0.810, 0.311
11.99, 0.670, 0.888, 0.824, 0.831, 0.218
12.49, 0.622, 0.906, 0.844, 0.833, 0.284
12.99, 0.694, 0.943, 0.864, 0.876, 0.249
13.49, 0.611, 0.910, 0.836, 0.832, 0.299
13.99, 0.687, 0.955, 0.883, 0.884, 0.268
14.49, 0.669, 0.923, 0.848, 0.856, 0.255
14.99, 0.731, 0.966, 0.854, 0.901, 0.235
15.49, 0.757, 0.933, 0.900, 0.888, 0.176
15.99, 0.694, 0.916, 0.901, 0.861, 0.222
16.49, 0.773, 0.910, 0.931, 0.879, 0.158
16.99, 0.691, 0.890, 0.915, 0.843, 0.224
17.49, 0.787, 0.933, 0.941, 0.898, 0.154
17.99, 0.759, 0.949, 0.974, 0.904, 0.215
18.49, 0.770, 0.949, 0.960, 0.907, 0.189
18.99, 0.795, 0.967, 1.005, 0.928, 0.210
19.49, 0.820, 0.976, 0.998, 0.940, 0.178
19.99, 0.780, 0.962, 0.992, 0.920, 0.212
20.49, 0.786, 0.973, 0.960, 0.927, 0.187
20.99, 0.741, 0.964, 0.933, 0.908, 0.224
21.49, 0.799, 0.977, 0.979, 0.934, 0.180
21.99, 0.720, 0.995, 0.983, 0.928, 0.276
22.49, 0.800, 0.924, 1.013, 0.901, 0.213
22.99, 0.709, 0.974, 0.994, 0.911, 0.284
23.49, 0.845, 0.931, 1.029, 0.917, 0.184
23.99, 0.737, 0.981, 0.935, 0.918, 0.244
24.49, 0.802, 0.950, 1.010, 0.919, 0.208
24.99, 0.710, 1.005, 0.942, 0.929, 0.296
25.49, 0.780, 0.970, 1.018, 0.927, 0.238
25.99, 0.694, 1.022, 1.013, 0.942, 0.328
26.49, 0.792, 0.997, 0.995, 0.947, 0.206
26.99, 0.762, 1.022, 1.017, 0.958, 0.259
27.49, 0.806, 0.978, 0.972, 0.936, 0.172
27.99, 0.818, 1.010, 1.038, 0.966, 0.220
28.49, 0.813, 1.008, 1.063, 0.965, 0.250
28.99, 0.783, 0.991, 0.987, 0.940, 0.208
29.49, 0.720, 1.018, 1.033, 0.947, 0.313
29.99, 0.755, 1.032, 0.981, 0.961, 0.277
30.49, 0.670, 1.063, 0.966, 0.960, 0.392
30.99, 0.754, 1.060, 1.007, 0.982, 0.306
31.49, 0.702, 1.051, 0.933, 0.958, 0.349
31.99, 0.787, 1.020, 0.995, 0.962, 0.233
32.49, 0.738, 1.009, 0.963, 0.940, 0.271
32.99, 0.800, 0.992, 0.999, 0.946, 0.199
33.48, 0.768, 1.019, 1.028, 0.959, 0.260
33.98, 0.841, 1.021, 1.018, 0.977, 0.180
34.48, 0.770, 1.047, 1.014, 0.977, 0.276
34.98, 0.835, 1.013, 1.027, 0.971, 0.192
35.48, 0.765, 1.043, 0.981, 0.971, 0.278
35.98, 0.828, 1.005, 0.985, 0.960, 0.177
36.48, 0.816, 1.058, 1.006, 0.996, 0.242
36.98, 0.789, 1.025, 1.004, 0.967, 0.236
37.48, 0.783, 1.009, 0.929, 0.948, 0.226
37.98, 0.793, 1.029, 1.049, 0.973, 0.257
38.48, 0.842, 1.043, 0.953, 0.987, 0.201
38.98, 0.856, 1.068, 1.024, 1.013, 0.212
39.48, 0.852, 1.033, 0.929, 0.981, 0.181
39.98, 0.790, 1.027, 1.005, 0.968, 0.238
40.48, 0.805, 1.012, 0.947, 0.957, 0.207
40.98, 0.726, 1.026, 1.024, 0.953, 0.300
41.48, 0.764, 1.009, 0.975, 0.947, 0.245
41.98, 0.724, 1.043, 0.993, 0.962, 0.318
42.48, 0.783, 1.066, 0.992, 0.992, 0.282
42.98, 0.740, 1.109, 0.990, 1.011, 0.369
43.48, 0.784, 1.053, 0.982, 0.982, 0.268
43.98, 0.679, 1.069, 0.962, 0.967, 0.390
44.48, 0.774, 0.997, 0.984, 0.942, 0.224
44.98, 0.693, 1.086, 0.952, 0.981, 0.393
45.48, 0.813, 0.989, 0.988, 0.947, 0.176
45.98, 0.744, 1.089, 0.981, 0.997, 0.345
46.48, 0.810, 0.992, 1.020, 0.950, 0.210
46.98, 0.745, 1.045, 0.994, 0.969, 0.300
47.48, 0.746, 0.976, 1.036, 0.925, 0.290
47.98, 0.805, 1.065, 1.019, 0.998, 0.260
48.48, 0.745, 1.032, 1.068, 0.965, 0.322
48.98, 0.823, 1.031, 1.003, 0.978, 0.208
49.48, 0.776, 1.051, 1.045, 0.984, 0.275
49.98, 0.857, 1.020, 1.027, 0.981, 0.171
50.48, 0.792, 1.017, 1.004, 0.962, 0.225
50.98, 0.868, 1.001, 1.037, 0.971, 0.169
51.48, 0.769, 0.985, 0.988, 0.933, 0.220
51.98, 0.888, 1.002, 0.999, 0.974, 0.115
52.48, 0.808, 1.019, 1.014, 0.967, 0.210
52.98, 0.901, 0.997, 0.973, 0.972, 0.096
53.48, 0.850, 1.015, 0.987, 0.973, 0.165
53.98, 0.881, 0.968, 1.013, 0.950, 0.132
54.48, 0.823, 1.011, 0.959, 0.961, 0.188
54.98, 0.777, 0.979, 1.061, 0.936, 0.284
55.47, 0.779, 1.020, 0.996, 0.960, 0.241
55.97, 0.756, 1.019, 1.048, 0.958, 0.291
56.47, 0.808, 1.043, 1.044, 0.986, 0.236
56.97, 0.815, 1.018, 1.036, 0.970, 0.221
57.47, 0.853, 1.011, 0.982, 0.971, 0.158
57.97, 0.822, 0.991, 1.057, 0.955, 0.235
58.47, 0.873, 1.041, 0.968, 0.995, 0.168
58.97, 0.784, 0.992, 1.061, 0.947, 0.277
59.47, 0.896, 1.060, 0.971, 1.013, 0.164
59.97, 0.781, 1.008, 1.009, 0.953, 0.228
60.47, 0.865, 1.033, 0.980, 0.988, 0.168
60.97, 0.770, 0.999, 1.012, 0.944, 0.242
61.47, 0.821, 1.038, 1.009, 0.983, 0.217
61.97, 0.774, 1.015, 1.063, 0.960, 0.290
62.47, 0.759, 1.016, 1.027, 0.954, 0.268
62.97, 0.748, 0.980, 1.020, 0.927, 0.272
63.47, 0.831, 0.998, 1.033, 0.960, 0.202
63.97, 0.774, 1.025, 1.024, 0.964, 0.251
64.47, 0.856, 0.985, 1.036, 0.958, 0.180
64.97, 0.751, 1.019, 1.042, 0.956, 0.292
65.47, 0.860, 0.968, 1.012, 0.945, 0.152
65.97, 0.818, 1.026, 0.977, 0.972, 0.208

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,   47.0
Light pixel level ,   79.7
Dark level linear , 0.0339
Light level linear,  0.098

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,15% right of ctr
ROI WxH pixels,308,411
ROI boundary L T R B,3416,1884,3723,2294
Edge center,3548.52871,2090.00000, pixels from upper-right
Edge angle,1.726
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.008
MTF50 LW/PH,    65
MTF50 Cy/Pxl, 0.008
MTF50P Cy/pxl, 0.008
MTF50P LW/PH,    65
MTF50P Cy/Pxl, 0.008
MTF30 Cy/pxl, 0.010
MTF30 LW/PH,    83
MTF30 Cy/Pxl, 0.010
MTF30P Cy/pxl, 0.010
MTF30P LW/PH,    83
MTF30P Cy/Pxl, 0.010
MTF20 Cy/pxl, 0.012
MTF20 LW/PH,    94
MTF20 Cy/Pxl, 0.012
MTF20P Cy/pxl, 0.012
MTF20P LW/PH,    94
MTF20P Cy/Pxl, 0.012
MTF Area Pk Norml Cy/pxl, 0.111
MTF Area Pk Norml LW/PH,   894
MTF Area Pk Norml Cy/Pxl, 0.111
MTF at Nyquist, 0.483
MTF50 Red Cy/pxl, 0.008
MTF50 Red Cy/Pxl, 0.008
MTF50 Green Cy/pxl, 0.008
MTF50 Green Cy/Pxl, 0.008
MTF50 Blue Cy/pxl, 0.008
MTF50 Blue Cy/Pxl, 0.008
Undersharpening %,22.312
MTF50,0.0081 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,59.607
Rise 10-80 pxls,52.821
Rise 10-70 pxls,44.267
Rise 20-80 pxls,44.769
Rise 20-70 pxls,36.215
Rises 10-90 per PH,67.4418
Rises 10-80 per PH,76.1066
Rises 10-70 per PH,90.8129
Rises 20-80 per PH,89.7951
Rises 20-70 per PH,111.0044
R1090 Red pxls, 87.93
R1090 Green pxls, 55.60
R1090 Blue pxls, 57.18
R1090 Lum pxls, 59.61
Sharpening radius,NaN
Overshoot %,1.358
Undershoot %,4.227
Dk & lt lvls,46.984, 79.7286
Lt/dk,1.697
Chromatic Aberration Area (pxls),20.629
CA Crossing (pxls), 9.434
CA Crossing R-G (pixels), -9.398,Horiz (V-edge)
CA Crossing B-G (pixels),  0.184,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:50:44+02:00
Image Width                     , 6024
Image Height                    , 4020
