Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_1600ISO_-3EV_Dist1_ON_Defocus2.tiff
Run date,12-May-2025 15:56:01,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1000, 0.0443, 0.2353, 0.0978, 0.3904, 0.0443
0.1250, 0.4727, 0.4270, 0.8057, 0.7365, 0.4727
0.1500, 0.3671, 0.7424, 0.6331, 0.6752, 0.3671
0.1750, 0.3387, 0.5429, 0.3887, 0.8837, 0.3387
0.2000, 0.1185, 1.0917, 0.3773, 0.1498, 0.1185
0.2250, 0.3865, 0.3208, 0.5074, 0.6942, 0.3865
0.2500, 0.2962, 0.4001, 0.3918, 0.8835, 0.2962
0.2750, 0.5735, 0.7630, 0.5849, 0.3212, 0.5735
0.3000, 0.6125, 0.4658, 0.7811, 0.4437, 0.6125
0.3250, 0.1750, 0.6525, 0.1749, 0.1996, 0.1750
0.3500, 0.5219, 0.7335, 0.4917, 0.6739, 0.5219
0.3750, 0.3991, 0.8806, 0.3823, 0.2955, 0.3991
0.4000, 0.3700, 0.7212, 0.3124, 0.2593, 0.3700
0.4250, 0.3608, 0.5434, 0.3481, 0.8233, 0.3608
0.4500, 0.3840, 0.2959, 0.3951, 0.7354, 0.3840
0.4750, 0.3381, 0.2618, 0.3747, 0.4455, 0.3381
0.5000, 0.2942, 0.8273, 0.2380, 0.2849, 0.2942
0.5500, 0.2355, 0.6962, 0.1752, 0.1728, 0.2355
0.6000, 0.5979, 1.1633, 0.5208, 0.7382, 0.5979
0.6500, 0.4849, 0.9856, 0.5343, 1.1513, 0.4849
0.7000, 0.6987, 0.7944, 0.9165, 1.0891, 0.6987
0.7500, 1.3259, 1.6249, 1.4237, 1.4131, 1.3259
0.8000, 1.0854, 1.0715, 1.3048, 0.7797, 1.0854
0.8500, 0.9980, 3.5152, 1.6624, 1.5221, 0.9980
0.9000, 2.4306, 2.2702, 3.9583, 2.5962, 2.4306
0.9500, 1.0739, 4.0160, 1.9187, 5.5089, 1.0739
1.0000, 4.3588, 8.3292, 3.6026, 5.0302, 4.3588

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-6.00, 2.306, 0.572, 1.678, 0.712, 1.734
-5.50, 2.915, 0.647, 1.338, 0.799, 2.268
-5.00, 2.311, 0.623, 1.629, 0.757, 1.688
-4.50, 3.198, 0.620, 1.405, 0.793, 2.578
-4.00, 2.599, 0.661, 1.525, 0.803, 1.938
-3.50, 3.458, 0.599, 1.307, 0.783, 2.859
-3.00, 2.438, 0.616, 1.534, 0.754, 1.822
-2.50, 3.476, 0.629, 1.283, 0.811, 2.847
-2.00, 2.293, 0.619, 1.734, 0.757, 1.675
-1.50, 3.443, 0.700, 1.471, 0.881, 2.744
-1.00, 2.603, 0.662, 1.861, 0.818, 1.941
-0.50, 2.652, 0.683, 1.585, 0.828, 1.969
 0.00, 3.019, 0.660, 1.717, 0.832, 2.359
 0.50, 2.452, 0.787, 1.570, 0.910, 1.665
 1.00, 3.486, 0.680, 1.727, 0.876, 2.806
 1.50, 2.519, 0.804, 1.491, 0.926, 1.715
 2.00, 3.730, 0.639, 1.747, 0.853, 3.091
 2.50, 3.395, 0.796, 1.575, 0.970, 2.599
 3.00, 4.092, 0.659, 1.851, 0.895, 3.433
 3.50, 3.779, 0.755, 1.659, 0.957, 3.024
 4.00, 4.132, 0.658, 1.742, 0.892, 3.474
 4.50, 3.913, 0.715, 1.543, 0.923, 3.198
 5.00, 3.855, 0.746, 1.698, 0.955, 3.109
 5.50, 4.393, 0.757, 1.738, 0.995, 3.636
 6.00, 3.437, 0.774, 1.455, 0.947, 2.663
 6.50, 4.080, 0.750, 1.825, 0.976, 3.330
 7.00, 3.673, 0.886, 1.450, 1.061, 2.787
 7.50, 3.582, 0.773, 1.694, 0.965, 2.809
 8.00, 4.023, 0.885, 1.505, 1.082, 3.138
 8.50, 3.292, 0.890, 1.669, 1.053, 2.402
 9.00, 4.401, 0.870, 1.685, 1.096, 3.531
 9.49, 3.625, 0.822, 1.737, 1.012, 2.803
 9.99, 4.093, 0.699, 1.918, 0.934, 3.394

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,   17.0
Light pixel level ,   31.9
Dark level linear , 0.0045
Light level linear,  0.016

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,15% right of ctr
ROI WxH pixels,308,415
ROI boundary L T R B,3419,1883,3726,2297
Edge center,3535.12608,2091.00000, pixels from upper-right
Edge angle,1.866
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.009
MTF50 LW/PH,    73
MTF50 Cy/Pxl, 0.009
MTF50P Cy/pxl, 0.494
MTF50P LW/PH,  3969
MTF50P Cy/Pxl, 0.494
MTF30 Cy/pxl, 0.012
MTF30 LW/PH,    93
MTF30 Cy/Pxl, 0.012
MTF30P Cy/pxl, 0.495
MTF30P LW/PH,  3983
MTF30P Cy/Pxl, 0.495
MTF20 Cy/pxl, 0.013
MTF20 LW/PH,   104
MTF20 Cy/Pxl, 0.013
MTF20P Cy/pxl, 0.496
MTF20P LW/PH,  3989
MTF20P Cy/Pxl, 0.496
MTF Area Pk Norml Cy/pxl, 0.142
MTF Area Pk Norml LW/PH,  1141
MTF Area Pk Norml Cy/Pxl, 0.142
MTF at Nyquist, 0.294
MTF50 Red Cy/pxl, 0.009
MTF50 Red Cy/Pxl, 0.009
MTF50 Green Cy/pxl, 0.009
MTF50 Green Cy/Pxl, 0.009
MTF50 Blue Cy/pxl, 0.010
MTF50 Blue Cy/Pxl, 0.010
Undersharpening %,21.860
MTF50,0.00908 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,38.207
Rise 10-80 pxls,-116.199
Rise 10-70 pxls,-116.199
Rise 20-80 pxls,-121.971
Rise 20-70 pxls,-121.971
Rises 10-90 per PH,105.2166
Rises 10-80 per PH,-34.5959
Rises 10-70 per PH,-34.5959
Rises 20-80 per PH,-32.9586
Rises 20-70 per PH,-32.9586
R1090 Red pxls,194.03
R1090 Green pxls, 49.64
R1090 Blue pxls,198.65
R1090 Lum pxls, 38.21
Sharpening radius,NaN
Overshoot %,36.801
Undershoot %,8.417
Dk & lt lvls,17.025, 31.9065
Lt/dk,1.874
Chromatic Aberration Area (pxls),43.004
CA Crossing (pxls), 0.000
CA Crossing R-G (pixels), -0.000,Horiz (V-edge)
CA Crossing B-G (pixels), -0.000,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:43:39+02:00
Image Width                     , 6024
Image Height                    , 4020
