Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist1_ON_Defocus2.tiff
Run date,12-May-2025 16:14:41,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9389, 7548.53, 0.7383, 2.0000, 1.3695, 1.7106, 0.7383
0.9421, 7574.65, 0.8088, 0.6017, 1.3652, 2.0000, 0.8088
0.9454, 7600.77, 0.7565, 2.0000, 2.0000, 2.0000, 0.7565
0.9486, 7626.88, 1.3509, 2.0000, 2.0000, 2.0000, 1.3509
0.9519, 7653.00, 0.6454, 2.0000, 1.8142, 1.4287, 0.6454
0.9551, 7679.12, 1.1160, 2.0000, 0.9789, 2.0000, 1.1160
0.9584, 7705.24, 1.5339, 2.0000, 1.4341, 1.9024, 1.5339
0.9616, 7731.36, 1.5764, 2.0000, 1.4697, 0.3715, 1.5764
0.9649, 7757.48, 1.4371, 1.3928, 1.9086, 1.2824, 1.4371
0.9681, 7783.60, 0.6861, 2.0000, 1.9188, 1.5899, 0.6861
0.9714, 7809.72, 0.0107, 2.0000, 1.6825, 1.2850, 0.0107
0.9746, 7835.84, 0.8877, 2.0000, 0.2201, 0.5172, 0.8877
0.9779, 7861.96, 1.2127, 2.0000, 0.8264, 1.2463, 1.2127
0.9811, 7888.08, 0.9067, 2.0000, 0.5959, 2.0000, 0.9067
0.9844, 7914.20, 0.3880, 2.0000, 1.5179, 2.0000, 0.3880
0.9876, 7940.32, 0.8855, 2.0000, 1.7967, 0.9539, 0.8855
0.9909, 7966.44, 0.0528, 2.0000, 0.6719, 0.9757, 0.0528
0.9941, 7992.56, 1.7667, 1.0178, 2.0000, 1.6331, 1.7667
0.9973, 8018.68, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0006, 8044.80, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
