Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.7904, 6354.58, 1.9533, 1.8802, 2.0000, 2.0000, 1.9533
0.7934, 6379.11, 1.6162, 1.4831, 2.0000, 1.8059, 1.6162
0.7965, 6403.65, 1.1071, 2.0000, 0.8029, 1.5043, 1.1071
0.7995, 6428.18, 2.0000, 1.2084, 2.0000, 2.0000, 2.0000
0.8026, 6452.72, 1.0005, 1.4527, 1.2725, 1.5018, 1.0005
0.8056, 6477.25, 0.4901, 1.8442, 0.4806, 1.3192, 0.4901
0.8087, 6501.79, 0.6658, 0.4171, 0.9839, 1.7649, 0.6658
0.8117, 6526.32, 0.9231, 1.0426, 0.9869, 0.9551, 0.9231
0.8148, 6550.86, 0.8169, 1.6290, 1.2273, 0.1168, 0.8169
0.8178, 6575.40, 0.9400, 0.3144, 1.2557, 0.9406, 0.9400
0.8209, 6599.93, 0.4857, 0.6474, 0.6836, 1.0528, 0.4857
0.8239, 6624.47, 0.5691, 1.5384, 0.5041, 0.7161, 0.5691
0.8270, 6649.00, 0.5042, 0.9190, 0.5014, 1.9165, 0.5042
0.8300, 6673.54, 0.1824, 1.7903, 0.7703, 1.4645, 0.1824
0.8331, 6698.07, 1.0135, 1.5542, 1.7608, 0.3148, 1.0135
0.8361, 6722.61, 1.4167, 1.8959, 2.0000, 0.7836, 1.4167
0.8392, 6747.14, 1.0078, 2.0000, 1.9914, 1.1243, 1.0078
0.8422, 6771.68, 0.3335, 2.0000, 0.8480, 0.4252, 0.3335
0.8453, 6796.21, 0.9207, 1.1013, 0.9927, 0.2615, 0.9207
0.8484, 6820.75, 2.0000, 1.5645, 2.0000, 0.9309, 2.0000
0.8514, 6845.28, 1.9009, 1.6361, 2.0000, 2.0000, 1.9009
0.8545, 6869.82, 1.3518, 1.4214, 1.9364, 1.8217, 1.3518
0.8575, 6894.35, 0.9895, 1.3252, 1.7589, 0.7592, 0.9895
0.8606, 6918.89, 0.5043, 1.4133, 0.8212, 1.5457, 0.5043
0.8636, 6943.42, 0.1269, 0.6838, 0.3215, 2.0000, 0.1269
0.8667, 6967.96, 1.0403, 2.0000, 0.6440, 2.0000, 1.0403
0.8697, 6992.49, 1.7440, 2.0000, 0.9298, 2.0000, 1.7440
0.8728, 7017.03, 1.8006, 2.0000, 1.0072, 0.9767, 1.8006
0.8758, 7041.56, 1.4885, 2.0000, 1.6295, 2.0000, 1.4885
0.8789, 7066.10, 0.2671, 2.0000, 0.8749, 1.3256, 0.2671
0.8819, 7090.63, 0.8190, 2.0000, 1.2061, 0.1500, 0.8190
0.8850, 7115.17, 0.6711, 2.0000, 1.4539, 1.8467, 0.6711
0.8880, 7139.70, 1.0575, 0.3553, 1.5971, 1.5103, 1.0575
0.8911, 7164.24, 1.1292, 0.6940, 1.6240, 1.2588, 1.1292
0.8941, 7188.77, 1.5193, 2.0000, 2.0000, 0.8362, 1.5193
0.8972, 7213.31, 2.0000, 1.7870, 2.0000, 1.7146, 2.0000
0.9002, 7237.84, 1.5450, 1.5613, 1.8520, 0.7429, 1.5450
0.9033, 7262.38, 0.8858, 2.0000, 0.5585, 2.0000, 0.8858
0.9063, 7286.91, 1.1361, 2.0000, 0.6865, 2.0000, 1.1361
0.9094, 7311.45, 0.6390, 1.0677, 0.3173, 2.0000, 0.6390
0.9124, 7335.98, 0.0250, 2.0000, 0.9553, 2.0000, 0.0250
0.9155, 7360.52, 0.6093, 2.0000, 2.0000, 2.0000, 0.6093
0.9185, 7385.05, 1.3442, 2.0000, 2.0000, 1.9645, 1.3442
0.9216, 7409.59, 1.1240, 1.4505, 2.0000, 1.8538, 1.1240
0.9246, 7434.12, 1.8673, 1.9287, 2.0000, 1.3320, 1.8673
0.9277, 7458.66, 2.0000, 2.0000, 1.7483, 1.9388, 2.0000
0.9307, 7483.19, 1.2709, 2.0000, 1.0746, 2.0000, 1.2709
0.9338, 7507.73, 1.1599, 2.0000, 0.6960, 1.9386, 1.1599
