Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_-2EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:41:50,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.9603, 7721.17, 2.0000, 1.6259, 2.0000, 1.9754, 2.0000
0.9634, 7745.92, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9665, 7770.67, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9696, 7795.42, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9727, 7820.16, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9757, 7844.91, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9788, 7869.66, 2.0000, 1.8052, 2.0000, 2.0000, 2.0000
0.9819, 7894.40, 2.0000, 1.6607, 2.0000, 1.2315, 2.0000
0.9850, 7919.15, 2.0000, 0.9167, 2.0000, 1.4888, 2.0000
0.9880, 7943.90, 2.0000, 1.3349, 1.5326, 1.4548, 2.0000
0.9911, 7968.65, 2.0000, 2.0000, 2.0000, 0.6033, 2.0000
0.9942, 7993.39, 2.0000, 2.0000, 2.0000, 0.5845, 2.0000
0.9973, 8018.14, 2.0000, 1.7213, 2.0000, 1.2552, 2.0000
1.0004, 8042.89, 2.0000, 1.5499, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 1.3439, 0.1524, 0.3423, 0.1091, 1.3439
0.0500, 1.6821, 0.1438, 0.3510, 0.1715, 1.6821
0.0750, 2.3930, 0.2110, 0.6005, 0.1698, 2.3930
0.1000, 3.5296, 0.2912, 0.2133, 0.0785, 3.5296
0.1250, 4.3192, 0.4921, 0.2320, 0.3705, 4.3192
0.1500, 4.2289, 0.4303, 0.4572, 0.2716, 4.2289
0.1750, 5.8190, 0.3587, 0.4834, 0.5629, 5.8190
0.2000, 5.1478, 0.3449, 0.3193, 0.1680, 5.1478
0.2250,10.8733, 0.3921, 1.4198, 0.4003,10.8733
0.2500, 3.4780, 0.3006, 0.4020, 0.1685, 3.4780
0.2750, 7.5824, 0.3797, 1.0312, 0.6538, 7.5824
0.3000,15.2469, 0.6593, 1.4831, 0.3444,15.2469
0.3250, 7.5967, 0.4713, 0.5104, 0.3231, 7.5967
0.3500, 7.2406, 0.2447, 0.8405, 0.7519, 7.2406
0.3750, 4.8224, 0.0642, 0.6710, 0.3191, 4.8224
0.4000, 3.6941, 0.1305, 0.6026, 0.1087, 3.6941
0.4250, 5.5341, 0.1259, 0.9262, 0.3953, 5.5341
0.4500,10.2633, 0.1459, 1.4270, 0.2660,10.2633
0.4750, 6.0398, 0.4229, 0.3403, 0.5669, 6.0398
0.5000,17.4323, 0.8093, 1.8378, 0.7078,17.4323
0.5500, 6.5987, 0.5632, 1.1549, 0.4471, 6.5987
0.6000,12.4314, 0.1913, 1.9785, 0.0461,12.4314
0.6500,24.3888, 1.0264, 2.4952, 0.2789,24.3888
0.7000,11.6830, 0.5732, 1.2238, 0.6837,11.6830
0.7500,43.0544, 1.5044, 4.9097, 1.1694,43.0544
0.8000,27.5489, 2.1909, 0.8540, 2.0489,27.5489
0.8500,19.7021, 0.5678, 3.1914, 2.0471,19.7021
0.9000,33.8150, 0.8549, 5.4562, 2.0376,33.8150
0.9500,65.8977, 3.7659,11.2702, 3.2951,65.8977
1.0000, 9.1913, 1.5699, 3.5897, 2.4999, 9.1913

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-6.00, 0.899, 0.143, 0.151, 2.841, 2.698
-5.50, 0.902, 0.140, 0.148, 2.850, 2.710
-5.00, 0.905, 0.137, 0.145, 2.860, 2.723
-4.50, 0.908, 0.134, 0.142, 2.869, 2.735
-4.00, 0.911, 0.131, 0.139, 2.879, 2.747
-3.50, 0.914, 0.129, 0.136, 2.888, 2.760
-3.00, 0.917, 0.126, 0.134, 2.898, 2.772
-2.50, 0.920, 0.123, 0.131, 2.907, 2.784
-2.00, 0.923, 0.120, 0.128, 2.917, 2.797
-1.50, 0.926, 0.117, 0.125, 2.926, 2.809
-1.00, 0.929, 0.114, 0.122, 2.936, 2.821
-0.50, 0.932, 0.112, 0.119, 2.945, 2.834
 0.00, 0.897, 0.059, 0.068,-1.008, 1.905
 0.50, 0.813,-0.112, 0.008,-11.466,12.278
 1.00, 0.902, 0.006, 0.053,-2.788, 3.690
 1.50, 0.867,-0.066, 0.098,-6.498, 7.365
 2.00, 0.963, 0.192, 0.021, 6.311, 6.290
 2.50, 0.929, 0.069,-0.000, 0.179, 0.930
 3.00, 1.032, 0.059, 0.032, 4.885, 4.852
 3.50, 0.998, 0.003,-0.029, 0.749, 1.027
 4.00, 1.011,-0.036, 0.049, 0.705, 1.047
 4.50, 1.034, 0.005, 0.020, 2.920, 2.915
 5.00, 1.029,-0.029, 0.024, 1.523, 1.553
 5.50, 1.023, 0.055, 0.049, 4.489, 4.440
 6.00, 0.963, 0.012, 0.015,-0.117, 1.080
 6.50, 0.976, 0.001, 0.003,-0.041, 1.017
 7.00, 0.987, 0.069, 0.045, 3.302, 3.256
 7.50, 1.001, 0.050, 0.003, 2.842, 2.839
 8.00, 1.037, 0.097, 0.077, 6.859, 6.782
 8.50, 1.074, 0.146, 0.030, 9.837, 9.807
 9.00, 1.060, 0.012, 0.045, 4.613, 4.601
 9.50, 1.089, 0.152, 0.033,10.806,10.773
10.00, 1.037,-0.011, 0.060, 2.898, 2.909

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 1 total
Dark pixel level  ,    0.0
Light pixel level ,   30.4
Dark level linear , 0.0000
Light level linear,  0.014

Slice orientation,Horiz (V-edge),(Profile)
Image WxH & Mpxls,6024,4020,24.216
lens_to_chart_distance_cm, 205
ROI,17% below-R of ctr
ROI WxH pixels,325,566
ROI boundary L T R B,3495,2005,3819,2570
Edge center,3542.84154,2288.50000, pixels from upper-right
Edge angle,1.536
Channel,Y
Linearization method,Input gamma value
Gamma,0.500
Chart contrast,4
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl, 0.005
MTF50 LW/PH,    39
MTF50 Cy/Pxl, 0.005
MTF50P Cy/pxl, 0.372
MTF50P LW/PH,  2995
MTF50P Cy/Pxl, 0.372
MTF30 Cy/pxl,   NaN
MTF30 LW/PH,   NaN
MTF30 Cy/Pxl,   NaN
MTF30P Cy/pxl,   NaN
MTF30P LW/PH,   NaN
MTF30P Cy/Pxl,   NaN
MTF20 Cy/pxl,   NaN
MTF20 LW/PH,   NaN
MTF20 Cy/Pxl,   NaN
MTF20P Cy/pxl,   NaN
MTF20P LW/PH,   NaN
MTF20P Cy/Pxl,   NaN
MTF Area Pk Norml Cy/pxl, 0.151
MTF Area Pk Norml LW/PH,  1212
MTF Area Pk Norml Cy/Pxl, 0.151
MTF at Nyquist,17.432
MTF50 Red Cy/pxl, 0.005
MTF50 Red Cy/Pxl, 0.005
MTF50 Green Cy/pxl, 0.005
MTF50 Green Cy/Pxl, 0.005
MTF50 Blue Cy/pxl, 0.005
MTF50 Blue Cy/Pxl, 0.005
Undersharpening %,30.689
MTF50,0.0048 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,-0.051
Rise 10-80 pxls,-0.044
Rise 10-70 pxls,-0.038
Rise 20-80 pxls,-0.038
Rise 20-70 pxls,-0.032
Rises 10-90 per PH,-79589.2102
Rises 10-80 per PH,-90959.0974
Rises 10-70 per PH,-106118.9470
Rises 20-80 per PH,-106118.9470
Rises 20-70 per PH,-127342.7364
R1090 Red pxls,139.46
R1090 Green pxls,-162.49
R1090 Blue pxls,-162.53
R1090 Lum pxls, -0.05
Sharpening radius,NaN
Overshoot %,1124.583
Undershoot %,1146.586
Dk & lt lvls,0.000, 30.4483
Chromatic Aberration Area (pxls),37.335
CA Crossing (pxls), 0.000
CA Crossing R-G (pixels), -0.000,Horiz (V-edge)
CA Crossing B-G (pixels), -0.000,Horiz (V-edge)
ESFR Calculation Setting,Imatest 22.1 (recommended)
ESFR Apodization Function Setting,Tukey (Alpha = 1.0)
ESFR Edge Fit Order,5
ESFR Non-Uniformity Correction Setting,0
ESFR Modified Apodization Setting,1

Exif data
File Modification Date/Time     , 2025:04:22 20:54:03+02:00
Image Width                     , 6024
Image Height                    , 4020
