Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.5198, 4178.82, 0.0072, 0.0026, 0.0074, 0.0277, 0.0072
0.5217, 4194.35, 0.0112, 0.0055, 0.0122, 0.0265, 0.0112
0.5236, 4209.89, 0.0116, 0.0074, 0.0138, 0.0170, 0.0116
0.5256, 4225.42, 0.0111, 0.0044, 0.0127, 0.0154, 0.0111
0.5275, 4240.96, 0.0151, 0.0117, 0.0159, 0.0181, 0.0151
0.5294, 4256.49, 0.0163, 0.0142, 0.0180, 0.0177, 0.0163
0.5313, 4272.03, 0.0131, 0.0096, 0.0156, 0.0180, 0.0131
0.5333, 4287.56, 0.0124, 0.0106, 0.0133, 0.0212, 0.0124
0.5352, 4303.10, 0.0086, 0.0110, 0.0071, 0.0233, 0.0086
0.5371, 4318.63, 0.0088, 0.0150, 0.0062, 0.0206, 0.0088
0.5391, 4334.17, 0.0136, 0.0140, 0.0131, 0.0217, 0.0136
0.5410, 4349.70, 0.0108, 0.0078, 0.0106, 0.0215, 0.0108
0.5429, 4365.24, 0.0033, 0.0019, 0.0037, 0.0110, 0.0033
0.5449, 4380.77, 0.0053, 0.0083, 0.0053, 0.0077, 0.0053
0.5468, 4396.30, 0.0100, 0.0086, 0.0106, 0.0241, 0.0100
0.5487, 4411.84, 0.0148, 0.0074, 0.0162, 0.0288, 0.0148
0.5507, 4427.37, 0.0090, 0.0054, 0.0102, 0.0157, 0.0090
0.5526, 4442.91, 0.0084, 0.0017, 0.0105, 0.0107, 0.0084
0.5545, 4458.44, 0.0113, 0.0057, 0.0136, 0.0132, 0.0113
0.5565, 4473.98, 0.0051, 0.0031, 0.0069, 0.0114, 0.0051
0.5584, 4489.51, 0.0026, 0.0085, 0.0029, 0.0093, 0.0026
0.5603, 4505.05, 0.0050, 0.0091, 0.0045, 0.0111, 0.0050
0.5623, 4520.58, 0.0033, 0.0061, 0.0047, 0.0097, 0.0033
0.5642, 4536.12, 0.0100, 0.0111, 0.0121, 0.0091, 0.0100
0.5661, 4551.65, 0.0089, 0.0056, 0.0119, 0.0139, 0.0089
0.5681, 4567.19, 0.0085, 0.0018, 0.0094, 0.0190, 0.0085
0.5700, 4582.72, 0.0026, 0.0030, 0.0031, 0.0120, 0.0026
0.5719, 4598.26, 0.0064, 0.0059, 0.0069, 0.0145, 0.0064
0.5739, 4613.79, 0.0146, 0.0105, 0.0158, 0.0243, 0.0146
0.5758, 4629.32, 0.0149, 0.0074, 0.0159, 0.0274, 0.0149
0.5777, 4644.86, 0.0116, 0.0020, 0.0136, 0.0219, 0.0116
0.5797, 4660.39, 0.0158, 0.0164, 0.0174, 0.0142, 0.0158
0.5816, 4675.93, 0.0194, 0.0239, 0.0198, 0.0128, 0.0194
0.5835, 4691.46, 0.0131, 0.0209, 0.0134, 0.0120, 0.0131
